scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),2,2x,2.0,base_case,3500000,365,330522499.9375949,330522499.9375949,-249999.99999999255,10001586.759481318,2125337.186389815,316792340.798053,1853235.193668628,12072.72923250869,90.54546924381577,2026723347.3735142,2357245847.311109,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),2,2x,2.0,high_income,11600000,365,1063670488.6416693,1063670488.6416693,-249999.99999999255,10001586.759481318,2125337.186389815,1049940329.5021257,1853235.193668628,12072.72923250869,90.54546924381577,6419042244.298059,7482712732.939729,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,low_resource,300000,365,3862833.6677309647,3862833.6677309647,-624999.9999999925,1091206.5139037468,231881.38420454483,2962551.621458127,202194.14816451725,1317.2972748111843,9.879729561083906,57459925.66732523,61322759.33505619,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,base_case,3500000,365,35463384.29661769,35463384.29661769,-624999.9999999925,1091206.5139037468,231881.38420454483,34563102.25034484,202194.14816451725,1317.2972748111843,9.879729561083906,144828287.07043824,180291671.36705592,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,high_income,11600000,365,115452278.0759868,115452278.0759868,-624999.9999999925,1091206.5139037468,231881.38420454483,114551996.02971393,202194.14816451725,1317.2972748111843,9.879729561083906,365979451.87206817,481431729.94805497,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,low_resource,300000,365,21703256.58865966,21703256.58865966,-624999.9999999925,5429064.6306369025,1153676.2340103504,14739541.983629704,1005973.7403827193,6553.800941348076,49.15350706011023,106999764.20340681,128703020.79206647,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,base_case,3500000,365,178925037.7473768,178925037.7473768,-624999.9999999925,5429064.6306369025,1153676.2340103504,171961323.14234674,1005973.7403827193,6553.800941348076,49.15350706011023,543197046.5762736,722122084.3236504,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,high_income,11600000,365,576892671.3053746,576892671.3053746,-624999.9999999925,5429064.6306369025,1153676.2340103504,569928956.7003491,1005973.7403827193,6553.800941348076,49.15350706011023,1647321417.582594,2224214088.8879685,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,1x,1.0,low_resource,300000,365,43757262.33182573,43757262.33182573,-624999.9999999925,10791445.79410395,2293182.2312470833,29298042.879919916,1999591.4265545513,13026.783705946058,97.70087779459476,168719919.87784007,212477182.2096658,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,1x,1.0,base_case,3500000,365,356269719.71764076,356269719.71764076,-624999.9999999925,10791445.79410395,2293182.2312470833,341810500.2657343,1999591.4265545513,13026.783705946058,97.70087779459476,1039512387.5038227,1395782107.2214634,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,1x,1.0,high_income,11600000,365,1147316877.4754763,1147316877.4754763,-624999.9999999925,10791445.79410395,2293182.2312470833,1132857658.0235677,1999591.4265545513,13026.783705946058,97.70087779459476,3243705821.1820946,4391022698.657571,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,2x,2.0,low_resource,300000,365,87062221.75186998,87062221.75186998,-624999.9999999925,21320947.84389376,4530701.4168274775,57884926.27301529,3950646.218133295,25736.11890278943,193.02089177092137,291486252.29221225,378548474.0440822,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,2x,2.0,base_case,3500000,365,704501435.3306994,704501435.3306994,-624999.9999999925,21320947.84389376,4530701.4168274775,675324139.8518436,3950646.218133295,25736.11890278943,193.02089177092137,2026723347.3735142,2731224782.7042136,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),5,2x,2.0,high_income,11600000,365,2267394444.702116,2267394444.702116,-624999.9999999925,21320947.84389376,4530701.4168274775,2238217149.2232447,3950646.218133295,25736.11890278943,193.02089177092137,6419042244.298059,8686436689.000175,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,low_resource,300000,365,5789729.975609198,5789729.975609198,-1250000.0,1711694.2770724604,363735.033877898,4647133.783907148,317166.88075166184,2066.352405719449,15.497643042895938,57459925.66732523,63249655.64293443,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,base_case,3500000,365,55359157.003952205,55359157.003952205,-1250000.0,1711694.2770724604,363735.033877898,54216560.812249824,317166.88075166184,2066.352405719449,15.497643042895938,144828287.07043824,200187444.07439044,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,high_income,11600000,365,180831769.16944408,180831769.16944408,-1250000.0,1711694.2770724604,363735.033877898,179689172.9777426,317166.88075166184,2066.352405719449,15.497643042895938,365979451.87206817,546811221.0415123,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,low_resource,300000,365,33757831.411064446,33757831.411064446,-1250000.0,8512074.310613224,1808815.7910053064,23109704.010714695,1577237.2987312763,10275.544184163213,77.06658138122361,106999764.20340681,140757595.61447126,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,base_case,3500000,365,280261340.858688,280261340.858688,-1250000.0,8512074.310613224,1808815.7910053064,269613213.45833945,1577237.2987312763,10275.544184163213,77.06658138122361,543197046.5762736,823458387.4349616,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,high_income,11600000,365,904223349.1479845,904223349.1479845,-1250000.0,8512074.310613224,1808815.7910053064,893575221.7476361,1577237.2987312763,10275.544184163213,77.06658138122361,1647321417.582594,2551544766.7305784,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,1x,1.0,low_resource,300000,365,68294460.50671867,68294460.50671867,-1250000.0,16909576.85364089,3593285.0813986855,45908353.44879866,3133245.122880523,20412.27059108019,153.09202943310095,168719919.87784007,237014380.38455874,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,1x,1.0,base_case,3500000,365,557983563.9605733,557983563.9605733,-1250000.0,16909576.85364089,3593285.0813986855,535597456.90264976,3133245.122880523,20412.27059108019,153.09202943310095,1039512387.5038227,1597495951.464396,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,1x,1.0,high_income,11600000,365,1797509107.0781345,1797509107.0781345,-1250000.0,16909576.85364089,3593285.0813986855,1775123000.020215,3133245.122880523,20412.27059108019,153.09202943310095,3243705821.1820946,5041214928.260229,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,2x,2.0,low_resource,300000,365,135992001.42348987,135992001.42348987,-1250000.0,33370079.424137346,7091141.877629194,90597500.69901541,6183279.422707826,40280.46555125527,302.1034916344138,291486252.29221225,427478253.7157021,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,2x,2.0,base_case,3500000,365,1102365342.2129922,1102365342.2129922,-1250000.0,33370079.424137346,7091141.877629194,1056970841.4885123,6183279.422707826,40280.46555125527,302.1034916344138,2026723347.3735142,3129088689.5865064,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,2x,2.0,high_income,11600000,365,3548497861.0864143,3548497861.0864143,-1250000.0,33370079.424137346,7091141.877629194,3503103360.3619394,6183279.422707826,40280.46555125527,302.1034916344138,6419042244.298059,9967540105.384474,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,low_resource,300000,365,6497721.706983425,6497721.706983425,-1750000.0000000075,2005414.7096044272,426150.6257909406,5444564.822455467,371591.54913258424,2420.9377832792597,18.157033374594477,57459925.66732523,63957647.37430865,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,base_case,3500000,365,64573079.813174695,64573079.813174695,-1750000.0000000075,2005414.7096044272,426150.6257909406,63519922.928647,371591.54913258424,2420.9377832792597,18.157033374594477,144828287.07043824,209401366.88361293,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,high_income,11600000,365,211576330.01947224,211576330.01947224,-1750000.0000000075,2005414.7096044272,426150.6257909406,210523173.13494366,371591.54913258424,2420.9377832792597,18.157033374594477,365979451.87206817,577555781.8915404,21,21,1.6,0.75,5.5,50.0,0.15,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,low_resource,300000,365,39257523.71494493,39257523.71494493,-1750000.0000000075,9970885.801441638,2118813.2328063543,27070278.19395925,1847546.486737711,12036.614476555958,90.27460857416949,106999764.20340681,146257287.91835174,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,base_case,3500000,365,328007157.7838428,328007157.7838428,-1750000.0000000075,9970885.801441638,2118813.2328063543,315819912.2628577,1847546.486737711,12036.614476555958,90.27460857416949,543197046.5762736,871204204.3601164,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,high_income,11600000,365,1058904669.02074,1058904669.02074,-1750000.0000000075,9970885.801441638,2118813.2328063543,1046717423.4997566,1847546.486737711,12036.614476555958,90.27460857416949,1647321417.582594,2706226086.603334,21,21,1.6,0.75,5.5,50.0,0.75,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,1x,1.0,low_resource,300000,365,79694761.98750734,79694761.98750734,-1750000.0000000075,19803107.99910789,4208160.449810422,53764094.11522485,3669399.4233640963,23905.236957166344,179.28927717874785,168719919.87784007,248414681.86534742,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,1x,1.0,base_case,3500000,365,653178432.5499061,653178432.5499061,-1750000.0000000075,19803107.99910789,4208160.449810422,627247764.6776253,3669399.4233640963,23905.236957166344,179.28927717874785,1039512387.5038227,1692690820.0537288,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,1x,1.0,high_income,11600000,365,2104808973.6609802,2104808973.6609802,-1750000.0000000075,19803107.99910789,4208160.449810422,2078878305.7886963,3669399.4233640963,23905.236957166344,179.28927717874785,3243705821.1820946,5348514794.843075,21,21,1.6,0.75,5.5,50.0,1.5,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,2x,2.0,low_resource,300000,365,158906460.2491517,158906460.2491517,-1750000.0000000075,39063251.649704896,8300940.975562293,106054076.87702724,7238190.746857118,47152.70903611928,353.64531777089496,291486252.29221225,450392712.54136395,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,2x,2.0,base_case,3500000,365,1290149946.937446,1290149946.937446,-1750000.0000000075,39063251.649704896,8300940.975562293,1237297563.5653117,7238190.746857118,47152.70903611928,353.64531777089496,2026723347.3735142,3316873294.3109603,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,2x,2.0,high_income,11600000,365,4153610022.617176,4153610022.617176,-1750000.0000000075,39063251.649704896,8300940.975562293,4100757639.245057,7238190.746857118,47152.70903611928,353.64531777089496,6419042244.298059,10572652266.915236,21,21,1.6,0.75,5.5,50.0,3.0,0.675
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,0.1x,0.1,low_resource,300000,365,1020250.4469425082,1020250.4469425082,-1999999.9999999404,734367.003176167,156052.9881749354,1993756.5697090514,136073.88588264302,886.5252511756491,6.6489393838170825,363120611.9779624,364140862.4249049,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,0.1x,0.1,base_case,3500000,365,22286987.1905061,22286987.1905061,-1999999.9999999404,734367.003176167,156052.9881749354,23260493.313272305,136073.88588264302,886.5252511756491,6.6489393838170825,382160166.12906146,404447153.31956756,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,0.1x,0.1,high_income,11600000,365,76118414.57265002,76118414.57265002,-1999999.9999999404,734367.003176167,156052.9881749354,77091920.69541621,136073.88588264302,886.5252511756491,6.6489393838170825,430354037.5740313,506472452.1466813,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,0.5x,0.5,low_resource,300000,365,13074172.302216709,13074172.302216709,-1999999.9999999404,3665250.592097548,778865.7508207305,9950906.584880231,679149.3744180726,4424.664670304057,33.18498502728159,373929665.33756965,387003837.63978636,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,0.5x,0.5,base_case,3500000,365,119217175.87427205,119217175.87427205,-1999999.9999999404,3665250.592097548,778865.7508207305,116093910.15693574,679149.3744180726,4424.664670304057,33.18498502728159,469079891.8597569,588297067.7340289,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,0.5x,0.5,high_income,11600000,365,387891653.66603863,387891653.66603863,-1999999.9999999404,3665250.592097548,778865.7508207305,384768387.9487015,679149.3744180726,4424.664670304057,33.18498502728159,709928902.7440425,1097820556.4100811,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,1x,1.0,low_resource,300000,365,28080921.709797442,28080921.709797442,-1999999.9999999404,7314107.461240906,1554247.835513689,19857305.32463597,1355261.0884064022,8829.506922130728,66.22130191598262,387425816.772256,415506738.48205346,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,1x,1.0,base_case,3500000,365,239892178.50591338,239892178.50591338,-1999999.9999999404,7314107.461240906,1554247.835513689,231668562.12075225,1355261.0884064022,8829.506922130728,66.22130191598262,577607599.3375094,817499777.8434228,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,1x,1.0,high_income,11600000,365,776039422.2710842,776039422.2710842,-1999999.9999999404,7314107.461240906,1554247.835513689,767815805.8859202,1355261.0884064022,8829.506922130728,66.22130191598262,1059005236.4558066,1835044658.7268908,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,2x,2.0,low_resource,300000,365,57893980.8410064,57893980.8410064,-1999999.9999999404,14563084.747830432,3094655.5089139575,39537786.64569347,2698453.9385685865,17580.262721892956,131.85197041420182,414367739.0304167,472261719.8714231,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,2x,2.0,base_case,3500000,365,479630371.72840357,479630371.72840357,-1999999.9999999404,14563084.747830432,3094655.5089139575,461274177.53309035,2698453.9385685865,17580.262721892956,131.85197041420182,794257884.5593526,1273888256.2877562,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,2,2x,2.0,high_income,11600000,365,1547150611.1621282,1547150611.1621282,-1999999.9999999404,14563084.747830432,3094655.5089139575,1528794416.966812,2698453.9385685865,17580.262721892956,131.85197041420182,1755854815.4294732,3303005426.5916014,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,0.1x,0.1,low_resource,300000,365,1453091.668550849,1453091.668550849,-4999999.99999994,1569054.511572674,333424.0837091928,4259876.502007268,290736.57126199553,1894.1599646009145,14.206199734507127,363120611.9779624,364573703.6465132,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,0.1x,0.1,base_case,3500000,365,46891774.35662836,46891774.35662836,-4999999.99999994,1569054.511572674,333424.0837091928,49698559.19008476,290736.57126199553,1894.1599646009145,14.206199734507127,382160166.12906146,429051940.4856898,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,0.1x,0.1,high_income,11600000,365,161908439.9108246,161908439.9108246,-4999999.99999994,1569054.511572674,333424.0837091928,164715224.74428087,290736.57126199553,1894.1599646009145,14.206199734507127,430354037.5740313,592262477.4848559,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,0.5x,0.5,low_resource,300000,365,27183545.985986948,27183545.985986948,-4999999.99999994,7825355.7552603735,1662888.097992829,21245309.7427883,1449992.3899453,9446.722876444304,70.85042157333362,373929665.33756965,401113211.3235566,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,0.5x,0.5,base_case,3500000,365,253800183.2423945,253800183.2423945,-4999999.99999994,7825355.7552603735,1662888.097992829,247861946.99919635,1449992.3899453,9446.722876444304,70.85042157333362,469079891.8597569,722880075.1021514,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,0.5x,0.5,high_income,11600000,365,827423546.29768,827423546.29768,-4999999.99999994,7825355.7552603735,1662888.097992829,821485310.0544807,1449992.3899453,9446.722876444304,70.85042157333362,709928902.7440425,1537352449.0417225,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,1x,1.0,low_resource,300000,365,59163571.7570979,59163571.7570979,-4999999.99999994,15601226.034759792,3315260.532386459,42356269.77762845,2890815.4123231354,18833.62443239397,141.2521832429569,387425816.772256,446589388.5293539,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,1x,1.0,base_case,3500000,365,510963782.7184663,510963782.7184663,-4999999.99999994,15601226.034759792,3315260.532386459,494156480.73899794,2890815.4123231354,18833.62443239397,141.2521832429569,577607599.3375094,1088571382.0559757,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,1x,1.0,high_income,11600000,365,1654583066.7144346,1654583066.7144346,-4999999.99999994,15601226.034759792,3315260.532386459,1637775764.73497,2890815.4123231354,18833.62443239397,141.2521832429569,1059005236.4558066,2713588303.1702414,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,2x,2.0,low_resource,300000,365,122521345.32870507,122521345.32870507,-4999999.99999994,31006524.07975885,6588886.366948746,84180608.36133602,5745326.520661198,37430.40131788639,280.7280098841523,414367739.0304167,536889084.3591218,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,2x,2.0,base_case,3500000,365,1020447834.5162892,1020447834.5162892,-4999999.99999994,31006524.07975885,6588886.366948746,982107097.5489192,5745326.520661198,37430.40131788639,280.7280098841523,794257884.5593526,1814705719.0756419,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,5,2x,2.0,high_income,11600000,365,3293324260.2723637,3293324260.2723637,-4999999.99999994,31006524.07975885,6588886.366948746,3254983523.3049917,5745326.520661198,37430.40131788639,280.7280098841523,1755854815.4294732,5049179075.701837,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,0.1x,0.1,low_resource,300000,365,121830.847917974,121830.847917974,-10000000.0,2461100.070017616,522983.76487874327,6681719.647106651,456027.3659150289,2971.044873776621,22.28283655332497,363120611.9779624,363242442.82588035,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,0.1x,0.1,base_case,3500000,365,71393507.08372301,71393507.08372301,-10000000.0,2461100.070017616,522983.76487874327,77953395.88291097,456027.3659150289,2971.044873776621,22.28283655332497,382160166.12906146,453553673.21278447,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,0.1x,0.1,high_income,11600000,365,251799937.55560106,251799937.55560106,-10000000.0,2461100.070017616,522983.76487874327,258359826.35479128,456027.3659150289,2971.044873776621,22.28283655332497,430354037.5740313,682153975.1296324,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,0.5x,0.5,low_resource,300000,365,40443386.36717224,40443386.36717224,-10000000.0,12265194.270235091,2606353.782424961,33299169.964439265,2272668.3500729785,14806.504751244976,111.04878563433397,373929665.33756965,414373051.7047419,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,0.5x,0.5,base_case,3500000,365,395634532.6545232,395634532.6545232,-10000000.0,12265194.270235091,2606353.782424961,388490316.251791,2272668.3500729785,14806.504751244976,111.04878563433397,469079891.8597569,864714424.5142801,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,0.5x,0.5,high_income,11600000,365,1294712121.6943817,1294712121.6943817,-10000000.0,12265194.270235091,2606353.782424961,1287567905.2916508,2272668.3500729785,14806.504751244976,111.04878563433397,709928902.7440425,2004641024.438424,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,1x,1.0,low_resource,300000,365,90475810.11927825,90475810.11927825,-10000000.0,24430463.918540612,5191473.582689878,66327051.36255363,4526821.255494286,29492.227737185447,221.1917080288843,387425816.772256,477901626.89153427,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,1x,1.0,base_case,3500000,365,797964357.986517,797964357.986517,-10000000.0,24430463.918540612,5191473.582689878,773815599.229793,4526821.255494286,29492.227737185447,221.1917080288843,577607599.3375094,1375571957.3240263,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,1x,1.0,high_income,11600000,365,2588794744.775469,2588794744.775469,-10000000.0,24430463.918540612,5191473.582689878,2564645986.018746,4526821.255494286,29492.227737185447,221.1917080288843,1059005236.4558066,3647799981.2312756,21,21,1.6,0.75,5.5,50.0,1.5,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,2x,2.0,low_resource,300000,365,189330357.36773813,189330357.36773813,-10000000.0,48466721.47018571,10299178.312414467,131583859.19507423,8980598.390063822,58507.974898893175,438.8098117416866,414367739.0304167,603698096.3981549,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,2x,2.0,base_case,3500000,365,1592891522.1151998,1592891522.1151998,-10000000.0,48466721.47018571,10299178.312414467,1535145023.942533,8980598.390063822,58507.974898893175,438.8098117416866,794257884.5593526,2387149406.6745524,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,10,2x,2.0,high_income,11600000,365,5145655720.382202,5145655720.382202,-10000000.0,48466721.47018571,10299178.312414467,5087909222.209543,8980598.390063822,58507.974898893175,438.8098117416866,1755854815.4294732,6901510535.811675,21,21,1.6,0.75,5.5,50.0,3.0,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,14,0.1x,0.1,low_resource,300000,365,-2141656.949640572,0.0,-14000000.00000006,2883329.048868201,612707.4228844922,7828042.666610502,534263.9119961655,3480.770334995925,26.10577751246877,363120611.9779624,360978955.0283218,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,14,0.1x,0.1,base_case,3500000,365,81357464.82753831,81357464.82753831,-14000000.00000006,2883329.048868201,612707.4228844922,91327164.44378924,534263.9119961655,3480.770334995925,26.10577751246877,382160166.12906146,463517630.9565998,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,14,0.1x,0.1,high_income,11600000,365,292714616.826021,292714616.826021,-14000000.00000006,2883329.048868201,612707.4228844922,302684316.442272,534263.9119961655,3480.770334995925,26.10577751246877,430354037.5740313,723068654.4000523,21,21,1.6,0.75,5.5,50.0,0.15,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,14,0.5x,0.5,low_resource,300000,365,45079570.24396896,45079570.24396896,-14000000.00000006,14365062.669857968,3052575.817344821,39000170.14441086,2661761.6123560364,17341.50309140428,130.06127318552853,373929665.33756965,419009235.5815386,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,14,0.5x,0.5,base_case,3500000,365,461081385.11768454,461081385.11768454,-14000000.00000006,14365062.669857968,3052575.817344821,455001985.01812714,2661761.6123560364,17341.50309140428,130.06127318552853,469079891.8597569,930161276.9774414,21,21,1.6,0.75,5.5,50.0,0.75,0.97
A_screening_only,SARS-CoV-2,lab,Laboratory PCR,14,0.5x,0.5,high_income,11600000,365,1514085979.0167751,1514085979.0167751,-14000000.00000006,14365062.669857968,3052575.817344821,1508006578.91722,2661761.6123560364,17341.50309140428,130.06127318552853,709928902.7440425,2224014881.7608175,21,21,1.6,0.75,5.5,50.0,0.75,0.97
