scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,base_case,3500000,365,1386594791.50171,1386594791.50171,-1250000.0,41964341.33284233,8917422.533229003,1329187282.0357308,7775745.599909022,50685.393987208605,380.1404549040641,543197046.5762736,1929791838.0779834,21,31,1.6,0.75,5.5,50.0,0.75,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,high_income,11600000,365,4462713929.927252,4462713929.927252,-1250000.0,41964341.33284233,8917422.533229003,4405306420.46127,7775745.599909022,50685.393987208605,380.1404549040641,1647321417.582594,6110035347.509846,21,31,1.6,0.75,5.5,50.0,0.75,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,1x,1.0,low_resource,300000,365,338659624.3883625,338659624.3883625,-1250000.0,82648249.4077572,17562752.999148402,224384387.53237224,15314234.449084427,99821.0109691564,748.657582268673,168719919.87784007,507379544.26620257,21,31,1.6,0.75,5.5,50.0,1.5,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,1x,1.0,base_case,3500000,365,2732093091.400338,2732093091.400338,-1250000.0,82648249.4077572,17562752.999148402,2617817854.5443444,15314234.449084427,99821.0109691564,748.657582268673,1039512387.5038227,3771605478.904161,21,31,1.6,0.75,5.5,50.0,1.5,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,1x,1.0,high_income,11600000,365,8790471554.774391,8790471554.774391,-1250000.0,82648249.4077572,17562752.999148402,8676196317.918383,15314234.449084427,99821.0109691564,748.657582268673,3243705821.1820946,12034177375.956486,21,31,1.6,0.75,5.5,50.0,1.5,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,2x,2.0,low_resource,300000,365,658502481.4671648,658502481.4671648,-1250000.0,160417310.14178303,34088678.40512891,435522108.98221624,29724383.93803627,193736.94130956382,1453.027059821728,291486252.29221225,949988733.759377,21,31,1.6,0.75,5.5,50.0,3.0,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,2x,2.0,base_case,3500000,365,5304071643.944132,5304071643.944132,-1250000.0,160417310.14178303,34088678.40512891,5081091271.459188,29724383.93803627,193736.94130956382,1453.027059821728,2026723347.3735142,7330794991.317646,21,31,1.6,0.75,5.5,50.0,3.0,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),10,2x,2.0,high_income,11600000,365,17063168586.463987,17063168586.463987,-1250000.0,160417310.14178303,34088678.40512891,16840188213.979008,29724383.93803627,193736.94130956382,1453.027059821728,6419042244.298059,23482210830.762047,21,31,1.6,0.75,5.5,50.0,3.0,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,low_resource,300000,365,62084466.134601474,62084466.134601474,-1750000.0000000075,15521204.75375455,3298256.0101728356,42139017.43100774,2875987.9396662796,18751.92895039647,140.63946712797122,57459925.66732523,119544391.8019267,21,35,1.6,0.75,5.5,50.0,0.15,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,base_case,3500000,365,511567318.7320179,511567318.7320179,-1750000.0000000075,15521204.75375455,3298256.0101728356,491621870.02842283,2875987.9396662796,18751.92895039647,140.63946712797122,144828287.07043824,656395605.8024561,21,35,1.6,0.75,5.5,50.0,0.15,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,high_income,11600000,365,1649320789.369225,1649320789.369225,-1750000.0000000075,15521204.75375455,3298256.0101728356,1629375340.6656306,2875987.9396662796,18751.92895039647,140.63946712797122,365979451.87206817,2015300241.2412932,21,35,1.6,0.75,5.5,50.0,0.15,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,low_resource,300000,365,311234934.5330755,311234934.5330755,-1750000.0000000075,76101572.51859723,16171584.160201931,206610604.12288803,14101173.731387127,91938.9516932033,689.5421376990236,106999764.20340681,418234698.7364823,21,35,1.6,0.75,5.5,50.0,0.75,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,base_case,3500000,365,2515081378.510553,2515081378.510553,-1750000.0000000075,76101572.51859723,16171584.160201931,2410457048.1003647,14101173.731387127,91938.9516932033,689.5421376990236,543197046.5762736,3058278425.0868263,21,35,1.6,0.75,5.5,50.0,0.75,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,high_income,11600000,365,8093567689.828527,8093567689.828527,-1750000.0000000075,76101572.51859723,16171584.160201931,7988943359.418351,14101173.731387127,91938.9516932033,689.5421376990236,1647321417.582594,9740889107.411121,21,35,1.6,0.75,5.5,50.0,0.75,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,1x,1.0,low_resource,300000,365,609486784.5733206,609486784.5733206,-1750000.0000000075,148620829.1674982,31581926.198093355,403495463.80316293,27538565.404565867,179542.85087577067,1346.5713815682789,168719919.87784007,778206704.4511607,21,35,1.6,0.75,5.5,50.0,1.5,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,1x,1.0,base_case,3500000,365,4913438398.47372,4913438398.47372,-1750000.0000000075,148620829.1674982,31581926.198093355,4707447077.703562,27538565.404565867,179542.85087577067,1346.5713815682789,1039512387.5038227,5952950785.977542,21,35,1.6,0.75,5.5,50.0,1.5,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,1x,1.0,high_income,11600000,365,15807815921.159126,15807815921.159126,-1750000.0000000075,148620829.1674982,31581926.198093355,15601824600.388964,27538565.404565867,179542.85087577067,1346.5713815682789,3243705821.1820946,19051521742.34122,21,35,1.6,0.75,5.5,50.0,1.5,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,2x,2.0,low_resource,300000,365,1166167435.6534877,1166167435.6534877,-1750000.0000000075,283976458.987439,60344997.53483087,770976811.7306037,52619167.40061367,343034.7251222301,2572.760438416727,291486252.29221225,1457653687.9457,21,35,1.6,0.75,5.5,50.0,3.0,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,2x,2.0,base_case,3500000,365,9389920094.113266,9389920094.113266,-1750000.0000000075,283976458.987439,60344997.53483087,8994729470.19039,52619167.40061367,343034.7251222301,2572.760438416727,2026723347.3735142,11416643441.48678,21,35,1.6,0.75,5.5,50.0,3.0,0.675
B_screening_plus_countermeasures,SARS-CoV-2,rapid,Rapid Antigen Test (RAT),14,2x,2.0,high_income,11600000,365,30206294010.8396,30206294010.8396,-1750000.0000000075,283976458.987439,60344997.53483087,29811103386.916637,52619167.40061367,343034.7251222301,2572.760438416727,6419042244.298059,36625336255.13766,21,35,1.6,0.75,5.5,50.0,3.0,0.675
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,0.1x,0.1,low_resource,300000,365,2316940.2161504626,2316940.2161504626,-1999999.9999999404,1049654.161175395,223051.50924977148,2849739.8040960883,194494.74162955856,1267.2652721995423,9.504489541496323,363120611.9779624,365437552.19411284,21,23,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,0.1x,0.1,base_case,3500000,365,32714164.793175876,32714164.793175876,-1999999.9999999404,1049654.161175395,223051.50924977148,33246964.38112104,194494.74162955856,1267.2652721995423,9.504489541496323,382160166.12906146,414874330.92223734,21,23,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,0.1x,0.1,high_income,11600000,365,109657139.5037697,109657139.5037697,-1999999.9999999404,1049654.161175395,223051.50924977148,110189939.09171528,194494.74162955856,1267.2652721995423,9.504489541496323,430354037.5740313,540011177.077801,21,23,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,0.5x,0.5,low_resource,300000,365,19538652.626544416,19538652.626544416,-1999999.9999999404,5237074.229330466,1112878.2737327223,14218301.075105341,970399.0483759395,6322.788157391024,47.4209111804339,373929665.33756965,393468317.96411407,21,23,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,0.5x,0.5,base_case,3500000,365,171200530.7610007,171200530.7610007,-1999999.9999999404,5237074.229330466,1112878.2737327223,165880179.20956212,970399.0483759395,6322.788157391024,47.4209111804339,469079891.8597569,640280422.6207576,21,23,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,0.5x,0.5,high_income,11600000,365,555094659.7888464,555094659.7888464,-1999999.9999999404,5237074.229330466,1112878.2737327223,549774308.2374064,970399.0483759395,6322.788157391024,47.4209111804339,709928902.7440425,1265023562.532889,21,23,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,1x,1.0,low_resource,300000,365,40962750.44299626,40962750.44299626,-1999999.9999999404,10446294.71803076,2219837.6275815414,28360981.13492522,1935636.9624586478,12611.897541796112,94.58923156347309,387425816.772256,428388567.2152523,21,23,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,1x,1.0,base_case,3500000,365,343479882.54886496,343479882.54886496,-1999999.9999999404,10446294.71803076,2219837.6275815414,330878113.24079347,1935636.9624586478,12611.897541796112,94.58923156347309,577607599.3375094,921087481.8863744,21,23,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,1x,1.0,high_income,11600000,365,1109226373.191843,1109226373.191843,-1999999.9999999404,10446294.71803076,2219837.6275815414,1096624603.8837757,1935636.9624586478,12611.897541796112,94.58923156347309,1059005236.4558066,2168231609.64765,21,23,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,2x,2.0,low_resource,300000,365,83471014.19283783,83471014.19283783,-1999999.9999999404,20782082.03387804,4416192.432199081,56421942.17342455,3850797.5533362245,25090.178901641208,188.17634176231354,414367739.0304167,497838753.22325456,21,23,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,2x,2.0,base_case,3500000,365,685305064.0427024,685305064.0427024,-1999999.9999999404,20782082.03387804,4416192.432199081,658255992.0232863,3850797.5533362245,25090.178901641208,188.17634176231354,794257884.5593526,1479562948.602055,21,23,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,2,2x,2.0,high_income,11600000,365,2208697502.7251663,2208697502.7251663,-1999999.9999999404,20782082.03387804,4416192.432199081,2181648430.7057514,3850797.5533362245,25090.178901641208,188.17634176231354,1755854815.4294732,3964552318.1546397,21,23,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,0.1x,0.1,low_resource,300000,365,7869527.464736998,7869527.464736998,-4999999.99999994,3129196.231438019,664954.1991805774,8495555.379469728,579821.6546488083,3778.3935339995746,28.337951504995992,363120611.9779624,370990139.4426994,21,26,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,0.1x,0.1,base_case,3500000,365,98488784.84574771,98488784.84574771,-4999999.99999994,3129196.231438019,664954.1991805774,99114812.76048028,579821.6546488083,3778.3935339995746,28.337951504995992,382160166.12906146,480648950.97480917,21,26,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,0.1x,0.1,high_income,11600000,365,327868780.0914292,327868780.0914292,-4999999.99999994,3129196.231438019,664954.1991805774,328494808.0061625,579821.6546488083,3778.3935339995746,28.337951504995992,430354037.5740313,758222817.6654605,21,26,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,0.5x,0.5,low_resource,300000,365,59079164.826283276,59079164.826283276,-4999999.99999994,15580702.682170883,3310899.319961311,42300550.2683373,2887012.555814017,18813.049442423944,141.09787081817606,373929665.33756965,433008830.16385293,21,26,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,0.5x,0.5,base_case,3500000,365,510285034.3552142,510285034.3552142,-4999999.99999994,15580702.682170883,3310899.319961311,493506419.7972676,2887012.555814017,18813.049442423944,141.09787081817606,469079891.8597569,979364926.2149711,21,26,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,0.5x,0.5,high_income,11600000,365,1652399891.600319,1652399891.600319,-4999999.99999994,15580702.682170883,3310899.319961311,1635621277.0423741,2887012.555814017,18813.049442423944,141.09787081817606,709928902.7440425,2362328794.3443613,21,26,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,1x,1.0,low_resource,300000,365,122494161.72568059,122494161.72568059,-4999999.99999994,30999914.4487234,6587481.82035373,84162663.66169253,5744101.794910523,37430.86728865554,280.73150466490983,387425816.772256,509919978.4979366,21,26,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,1x,1.0,base_case,3500000,365,1020229240.7837353,1020229240.7837353,-4999999.99999994,30999914.4487234,6587481.82035373,981897742.7197475,5744101.794910523,37430.86728865554,280.73150466490983,577607599.3375094,1597836840.1212447,21,26,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,1x,1.0,high_income,11600000,365,3292621159.649436,3292621159.649436,-4999999.99999994,30999914.4487234,6587481.82035373,3254289661.585445,5744101.794910523,37430.86728865554,280.73150466490983,1059005236.4558066,4351626396.105243,21,26,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,2x,2.0,low_resource,300000,365,247377243.01700723,247377243.01700723,-4999999.99999994,61364950.648999214,13040052.012912354,166601675.97013375,11370564.384961635,74094.22503089334,555.7066877316868,414367739.0304167,661744982.047424,21,26,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,2x,2.0,base_case,3500000,365,2024461786.698437,2024461786.698437,-4999999.99999994,61364950.648999214,13040052.012912354,1943686219.6515598,11370564.384961635,74094.22503089334,555.7066877316868,794257884.5593526,2818719671.2577896,21,26,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,5,2x,2.0,high_income,11600000,365,6522707037.892046,6522707037.892046,-4999999.99999994,61364950.648999214,13040052.012912354,6441931470.845173,11370564.384961635,74094.22503089334,555.7066877316868,1755854815.4294732,8278561853.321519,21,26,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,0.1x,0.1,low_resource,300000,365,25146492.05098927,25146492.05098927,-10000000.0,8545789.328751178,1815980.2323596235,23201237.996609494,1583484.4932685988,10321.47838572871,77.41108789296449,363120611.9779624,388267104.02895164,21,31,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,0.1x,0.1,base_case,3500000,365,272626364.0148245,272626364.0148245,-10000000.0,8545789.328751178,1815980.2323596235,270681109.9604441,1583484.4932685988,10321.47838572871,77.41108789296449,382160166.12906146,654786530.143886,21,31,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,0.1x,0.1,high_income,11600000,365,899059789.9232788,899059789.9232788,-10000000.0,8545789.328751178,1815980.2323596235,897114535.8689018,1583484.4932685988,10321.47838572871,77.41108789296449,430354037.5740313,1329413827.4973102,21,31,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,0.5x,0.5,low_resource,300000,365,164054332.2743898,164054332.2743898,-10000000.0,42320913.655208945,8993194.151731916,114898408.11368945,7841816.353759294,51114.02913136453,383.3552184852306,373929665.33756965,537983997.6119595,21,31,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,0.5x,0.5,base_case,3500000,365,1389637352.1537452,1389637352.1537452,-10000000.0,42320913.655208945,8993194.151731916,1340481427.9930415,7841816.353759294,51114.02913136453,383.3552184852306,469079891.8597569,1858717244.0135021,21,31,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,0.5x,0.5,high_income,11600000,365,4491894371.223348,4491894371.223348,-10000000.0,42320913.655208945,8993194.151731916,4442738447.062664,7841816.353759294,51114.02913136453,383.3552184852306,709928902.7440425,5201823273.96739,21,31,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,1x,1.0,low_resource,300000,365,334018546.12852323,334018546.12852323,-10000000.0,83647324.35124797,17775056.424640216,227096808.1934335,15499357.159201829,101025.61214360871,757.6920910770575,387425816.772256,721444362.9007792,21,31,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,1x,1.0,base_case,3500000,365,2756384500.1918135,2756384500.1918135,-10000000.0,83647324.35124797,17775056.424640216,2649462762.2567267,15499357.159201829,101025.61214360871,757.6920910770575,577607599.3375094,3333992099.5293226,21,31,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,1x,1.0,high_income,11600000,365,8887998321.41454,8887998321.41454,-10000000.0,83647324.35124797,17775056.424640216,8781076583.479439,15499357.159201829,101025.61214360871,757.6920910770575,1059005236.4558066,9947003557.870346,21,31,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,2x,2.0,low_resource,300000,365,662336583.358803,662336583.358803,-10000000.0,163477105.79653758,34738884.98176423,443829246.50643665,30291346.07406433,197435.65616458462,1480.7674212343707,414367739.0304167,1076704322.3892198,21,31,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,2x,2.0,base_case,3500000,365,5396515212.760794,5396515212.760794,-10000000.0,163477105.79653758,34738884.98176423,5178007875.908426,30291346.07406433,197435.65616458462,1480.7674212343707,794257884.5593526,6190773097.320147,21,31,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,10,2x,2.0,high_income,11600000,365,17379904868.43461,17379904868.43461,-10000000.0,163477105.79653758,34738884.98176423,17161397531.582191,30291346.07406433,197435.65616458462,1480.7674212343707,1755854815.4294732,19135759683.864082,21,31,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,0.1x,0.1,low_resource,300000,365,50118087.01194465,50118087.01194465,-14000000.00000006,15590166.522783868,3312910.3860915774,42326243.9532594,2888766.1498099556,18834.3492108934,141.2576190816995,363120611.9779624,413238698.989907,21,35,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,0.1x,0.1,base_case,3500000,365,501598022.5133774,501598022.5133774,-14000000.00000006,15590166.522783868,3312910.3860915774,493806179.45469326,2888766.1498099556,18834.3492108934,141.2576190816995,382160166.12906146,883758188.6424389,21,35,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,0.1x,0.1,high_income,11600000,365,1644406609.2513816,1644406609.2513816,-14000000.00000006,15590166.522783868,3312910.3860915774,1636614766.192696,2888766.1498099556,18834.3492108934,141.2576190816995,430354037.5740313,2074760646.825413,21,35,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,0.5x,0.5,low_resource,300000,365,301284916.7205638,301284916.7205638,-14000000.00000006,76660807.93832688,16290421.686894497,208128890.33029938,14204796.765042929,92611.59017980247,694.5869263485318,373929665.33756965,675214582.0581335,21,35,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,0.5x,0.5,base_case,3500000,365,2521326413.577091,2521326413.577091,-14000000.00000006,76660807.93832688,16290421.686894497,2428170387.1868296,14204796.765042929,92611.59017980247,694.5869263485318,469079891.8597569,2990406305.436848,21,35,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,0.5x,0.5,high_income,11600000,365,8140806452.49517,8140806452.49517,-14000000.00000006,76660807.93832688,16290421.686894497,8047650426.104909,14204796.765042929,92611.59017980247,694.5869263485318,709928902.7440425,8850735355.239212,21,35,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,1x,1.0,low_resource,300000,365,603884172.8881812,603884172.8881812,-14000000.00000006,150237126.46518537,31925389.373851907,407883601.2629471,27838055.786196154,181492.96598721592,1361.1972449041475,387425816.772256,991309989.6604372,21,35,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,1x,1.0,base_case,3500000,365,4954642586.3596115,4954642586.3596115,-14000000.00000006,150237126.46518537,31925389.373851907,4758642014.734386,27838055.786196154,181492.96598721592,1361.1972449041475,577607599.3375094,5532250185.697121,21,35,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,1x,1.0,high_income,11600000,365,15967499820.459188,15967499820.459188,-14000000.00000006,150237126.46518537,31925389.373851907,15771499248.833944,27838055.786196154,181492.96598721592,1361.1972449041475,1059005236.4558066,17026505056.914995,21,35,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,2x,2.0,low_resource,300000,365,1174495796.1822772,1174495796.1822772,-14000000.00000006,288980040.384837,61408258.58177785,784561195.6149426,53546301.60071985,349086.4030031845,2618.148022523943,414367739.0304167,1588863535.212694,21,35,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,2x,2.0,base_case,3500000,365,9543148549.408335,9543148549.408335,-14000000.00000006,288980040.384837,61408258.58177785,9153213948.840979,53546301.60071985,349086.4030031845,2618.148022523943,794257884.5593526,10337406433.967688,21,35,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,lab,Laboratory PCR,14,2x,2.0,high_income,11600000,365,30726300831.01174,30726300831.01174,-14000000.00000006,288980040.384837,61408258.58177785,30336366230.44443,53546301.60071985,349086.4030031845,2618.148022523943,1755854815.4294732,32482155646.441216,21,35,1.6,0.75,5.5,50.0,3.0,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,0.1x,0.1,low_resource,300000,365,3916940.2161507756,3916940.2161507756,-400000.0000000149,1049654.161175395,223051.50924977148,2849739.8040960883,194494.74162955856,1267.2652721995423,9.504489541496323,74787283.49088757,78704223.70703834,21,23,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,0.1x,0.1,base_case,3500000,365,34314164.79317577,34314164.79317577,-400000.0000000149,1049654.161175395,223051.50924977148,33246964.38112104,194494.74162955856,1267.2652721995423,9.504489541496323,93826837.64198668,128141002.43516245,21,23,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,0.1x,0.1,high_income,11600000,365,111257139.50377014,111257139.50377014,-400000.0000000149,1049654.161175395,223051.50924977148,110189939.09171528,194494.74162955856,1267.2652721995423,9.504489541496323,142020709.08695617,253277848.59072632,21,23,1.6,0.75,5.5,50.0,0.15,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,0.5x,0.5,low_resource,300000,365,21138652.626544535,21138652.626544535,-400000.0000000149,5237074.229330466,1112878.2737327223,14218301.075105341,970399.0483759395,6322.788157391024,47.4209111804339,85596336.8504948,106734989.47703934,21,23,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,0.5x,0.5,base_case,3500000,365,172800530.76100108,172800530.76100108,-400000.0000000149,5237074.229330466,1112878.2737327223,165880179.20956212,970399.0483759395,6322.788157391024,47.4209111804339,180746563.37268183,353547094.1336829,21,23,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,0.5x,0.5,high_income,11600000,365,556694659.7888446,556694659.7888446,-400000.0000000149,5237074.229330466,1112878.2737327223,549774308.2374064,970399.0483759395,6322.788157391024,47.4209111804339,421595574.2569677,978290234.0458122,21,23,1.6,0.75,5.5,50.0,0.75,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,1x,1.0,low_resource,300000,365,42562750.44299619,42562750.44299619,-400000.0000000149,10446294.71803076,2219837.6275815414,28360981.13492522,1935636.9624586478,12611.897541796112,94.58923156347309,99092488.2851813,141655238.7281775,21,23,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,1x,1.0,base_case,3500000,365,345079882.5488643,345079882.5488643,-400000.0000000149,10446294.71803076,2219837.6275815414,330878113.24079347,1935636.9624586478,12611.897541796112,94.58923156347309,289274270.85043436,634354153.3992987,21,23,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,1x,1.0,high_income,11600000,365,1110826373.1918466,1110826373.1918466,-400000.0000000149,10446294.71803076,2219837.6275815414,1096624603.8837757,1935636.9624586478,12611.897541796112,94.58923156347309,770671907.9687321,1881498281.1605787,21,23,1.6,0.75,5.5,50.0,1.5,0.97
B_screening_plus_countermeasures,SARS-CoV-2,molecular,High-throughput molecular screening,2,2x,2.0,low_resource,300000,365,85071014.1928382,85071014.1928382,-400000.0000000149,20782082.03387804,4416192.432199081,56421942.17342455,3850797.5533362245,25090.178901641208,188.17634176231354,126034410.54334207,211105424.73618028,21,23,1.6,0.75,5.5,50.0,3.0,0.97
